Id,Anime Title,Rating,Studio,Source Material,Demographic,Genre,VAs
'3615','NeoAngeliqueAbyss',6.81,YumetaCompany,Visualnovel, 'Shoujo',"['Comedy', 'Fantasy', 'Romance', 'ReverseHarem', 'Shoujo']","['TakahashiHiroki', 'HirokiEndou', 'EndouAya', 'AyaOokawa', 'OokawaTooru', 'TooruOno', 'OnoDaisuke', 'DaisukeOnosaka', 'OnosakaMasaya', 'MasayaIrino', 'IrinoMiyu', 'MiyuKimura', 'KimuraRyouhei', 'RyouheiNakamura', 'NakamuraYuuichi', 'YuuichiKusunoki', 'KusunokiTaiten', 'TaitenYamaguchi', 'YamaguchiKappei']"
'3673','NijuuMensounoMusume',7.56,BonesTelecomAnimationFilm,Manga, 'n/a',"['Action', 'Adventure', 'Mystery']","['HiranoAya', 'AyaUchida', 'UchidaYuuya', 'YuuyaMatsukaze', 'MatsukazeMasaya', 'MasayaTanaka', 'TanakaAtsuko', 'AtsukoArai', 'AraiSatomi', 'SatomiSawashiro', 'SawashiroMiyuki', 'MiyukiTakeda', 'TakedaMasanori', 'MasanoriTouma', 'ToumaYumi', 'YumiOotsuka', 'OotsukaHouchuu', 'HouchuuSatou', 'SatouRina']"
'4080','KyoukaraMaou!3rdSeries',7.75,StudioDeen,Lightnovel, 'Shoujo',"['Adventure', 'Comedy', 'Fantasy', 'Isekai', 'Mythology', 'Shoujo']","['SaigaMitsuki', 'MitsukiSakurai', 'SakuraiTakahiro', 'TakahiroMorikawa', 'MorikawaToshiyuki', 'ToshiyukiInoue', 'InoueKazuhiko', 'KazuhikoOotsuka', 'OotsukaAkio', 'AkioMiyata', 'MiyataKouki', 'KoukiIshida', 'IshidaAkira', 'AkiraTakeda', 'TakedaMasanori', 'MasanoriMiki', 'MikiShinichiro', 'ShinichiroTakayama', 'TakayamaMinami']"
'3322','WagayanoOinari-sama.',7.19,Zexcs,Lightnovel, 'Shounen',"['Adventure', 'Fantasy', 'Supernatural', 'MagicalSexShift', 'Shounen']","['YukanaHayami', 'HayamiSaori', 'SaoriKano', 'KanoYui', 'YuiShimamura', 'ShimamuraYuu', 'YuuMizushima', 'MizushimaTakahiro', 'TakahiroHatano', 'HatanoWataru', 'WataruItou', 'ItouShizuka', 'ShizukaMizuhashi', 'MizuhashiKaori', 'KaoriHorie', 'HorieYui', 'YuiMiyamoto', 'MiyamotoMitsuru']"
'3627','D.C.IIS.S.:DaCapoIISecondSeason',7.18,feel.,Visualnovel, 'n/a',"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Harem']","['TamuraYukari', 'YukariTakagaki', 'TakagakiAyahi', 'AyahiHorie', 'HorieYui', 'YuiItou', 'ItouShizuka', 'ShizukaChihara', 'ChiharaMinori', 'MinoriCho', 'ChoOkajima', 'OkajimaTae', 'TaeNanjou', 'NanjouYoshino', 'YoshinoKishio', 'KishioDaisuke', 'DaisukeYanase', 'YanaseNatsumi']"
'3577','KyouranKazokuNikki',7.26,Nomad,Lightnovel, 'n/a',"['Comedy', 'Sci-Fi']","['FujimuraAyumi', 'AyumiHirohashi', 'HirohashiRyou', 'RyouHanazawa', 'HanazawaKana', 'KanaFujita', 'FujitaYoshinori', 'YoshinoriSatou', 'SatouRina', 'RinaTomatsu', 'TomatsuHaruka', 'HarukaYasumoto', 'YasumotoHiroki', 'HirokiKondou', 'KondouTakayuki', 'TakayukiMorinaga', 'MorinagaRika', 'RikaGotou', 'GotouYuuko']"
'3363','RDSennouChousashitsu',7.10,ProductionI.G,Original, 'n/a',"['Action', 'Sci-Fi']","['OkiKanae', 'KanaeMori', 'MoriKatsuji', 'KatsujiNonaka', 'NonakaAi', 'AiKawasumi', 'KawasumiAyako', 'AyakoTakahashi', 'TakahashiHiroki', 'HirokiFujiwara', 'FujiwaraKeiji', 'KeijiYao', 'YaoKazuki', 'KazukiTsuru', 'TsuruHiromi', 'HiromiNozawa', 'NozawaNachi', 'NachiKoorogi', 'KoorogiSatomi']"
'3859','TopSecret:TheRevelation',7.31,Madhouse,Manga, 'Shoujo',"['Mystery', 'Sci-Fi', 'Detective', 'Psychological', 'Shoujo']","['SekiTomokazu', 'TomokazuNamikawa', 'NamikawaDaisuke', 'DaisukeMeguro', 'MeguroKousuke', 'KousukeNonaka', 'NonakaAi', 'AiSasaki', 'SasakiNozomu', 'NozomuHamada', 'HamadaKenji', 'KenjiShinohara', 'ShinoharaEmi', 'EmiMadono', 'MadonoMitsuaki', 'MitsuakiNoto', 'NotoMamiko', 'MamikoSendai', 'SendaiEri']"
'4197','BlueDragon:TenkainoShichiRyuu',6.53,Pierrot,Game, 'n/a',"['Adventure', 'Comedy', 'Fantasy', 'Supernatural']","['TakatsukaMasaya', 'MasayaNemoto', 'NemotoKeiko', 'KeikoNakajima', 'NakajimaSaki', 'SakiYamaguchi', 'YamaguchiKappei', 'KappeiUran', 'UranSakiko', 'SakikoNabatame', 'NabatameHitomi', 'HitomiPark', 'ParkRomi', 'RomiTakagi', 'TakagiWataru', 'WataruHazuki', 'HazukiErino']"
'3840','CrystalBlaze',6.13,StudioFantasia,Original, 'n/a',"['Action', 'Sci-Fi']","['TakahashiMikako', 'MikakoMiki', 'MikiShinichiro', 'ShinichiroArai', 'AraiSatomi', 'SatomiUeda', 'UedaYuuji', 'YuujiKobayashi', 'KobayashiYuu', 'YuuRokkaku', 'RokkakuSeiji', 'SeijiItou', 'ItouMiki', 'MikiInoue', 'InoueNorihiro', 'NorihiroSawashiro', 'SawashiroMiyuki', 'MiyukiMatsuyama', 'MatsuyamaTakashi']"
'4362','Fireball',6.64,JinnisAnimationStudios,Original, 'n/a',"['Comedy', 'Sci-Fi']","['KawashoMiyuki', 'MiyukiOokawa', 'OokawaTooru']"
'10810','Pucca(TV)2ndSeason',6.54,[],Unknown, 'n/a',"['Action', 'Comedy', 'Romance', 'Parody']", ''
'4056','MasudaKousukeGekijouGagMangaBiyori3',7.06,StudioDeen,Manga, 'n/a',"['Comedy', 'GagHumor']","['MaedaTakeshi', 'TakeshiMaeda', 'MaedaTakeshi', 'TakeshiNazuka', 'NazukaKaori', 'KaoriMaeda', 'MaedaTakeshi', 'TakeshiNaitou', 'NaitouRyou']"
'5854','ShinChouKyouRyo:CondorHeroIII',7.22,NipponAnimation,Novel, 'n/a',"['Action', 'Adventure', 'Drama', 'Romance', 'Historical']", ''
'10527','DuelMastersCross',6.24,[],Original, 'Kids',"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']","['KobayashiYumiko', 'YumikoNakajima', 'NakajimaSaki', 'SakiKishio', 'KishioDaisuke', 'DaisukeMinagawa', 'MinagawaJunko', 'JunkoWakamoto', 'WakamotoNorio', 'NorioYasumoto', 'YasumotoHiroki', 'HirokiImai', 'ImaiYuka', 'YukaTanaka', 'TanakaKan', 'KanShiga', 'ShigaKatsuya', 'KatsuyaSakaguchi', 'SakaguchiKouichi']"
'5938','Onegai♪MyMelodyKirara★',6.57,StudioComet,Unknown, 'n/a',"['Comedy', 'Fantasy']","['SakumaRei', 'ReiTanaka', 'TanakaReina', 'ReinaMaeda', 'MaedaNoboru']"
'4051','NetGhostPipopa',6.70,StudioHibari,Original, 'n/a',"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Kids', 'Shounen']","['YabeMasahito', 'MasahitoSatou', 'SatouRina', 'RinaYahagi', 'YahagiSayuri', 'SayuriArai', 'AraiSatomi', 'SatomiShiraishi', 'ShiraishiRyouko', 'RyoukoSasajima', 'SasajimaKaoru', 'KaoruYonaga', 'YonagaTsubasa', 'TsubasaOokawa', 'OokawaTooru', 'TooruShimura', 'ShimuraTomoyuki', 'TomoyukiGibu', 'GibuYuuko']"
'4383','CatmanSeriesIII',6.31,[],Unknown, 'n/a',"['Comedy', 'Fantasy', 'SliceofLife', 'Anthropomorphic']", ''
'4331','PenguinnoMondai',5.80,ShogakukanMusic&DigitalEntertainment,Manga, 'Kids',"['Comedy', 'Kids']",['ItouMiyako']
'3975','Uchino3Shimai',-1,ToeiAnimationDaewonMedia,Other, 'n/a',"['Comedy', 'SliceofLife']","['TsujitaniKouji', 'KoujiOotani', 'OotaniIkue', 'IkueKawata', 'KawataTaeko', 'TaekoKanai', 'KanaiMika', 'MikaFujimura', 'FujimuraChika']"
'6482','SugarBunniesChocolate!',-1,AsahiProduction,Unknown, 'Kids',['Kids'], ''
'13177','LittleCharo',6.25,Spookygraphic,Original, 'n/a',"['SliceofLife', 'Educational']", ''
'18937','HakkenTaikenDaisuki!Shimajirou',-1,[],Original, 'Kids',"['Adventure', 'Comedy', 'Fantasy', 'Kids']", ''
'10706','YasainoYousei:N.Y.Salad2ndSeries',-1,[],Unknown, 'Kids',['Kids'], ''
'29746','KadenManzaiJohnTVShow!',-1,[],Unknown, 'n/a',['Comedy'], ''
'35106','NinjaTamamaru',-1,[],Original, 'Kids',"['MartialArts', 'Kids']", ''
'37941','Naengjang-goNalaCocomong',-1,[],Original, 'Kids',['Kids'], ''
'38570','Tatakae!Dokan-kun:Robolympic-hen',-1,DLE,Original, 'n/a',"['Comedy', 'Mecha']", ''
'41160','LeonardoHakasetoKirin-muranoNakamadesho',-1,[],Original, 'Kids',"['Comedy', 'Kids']", ''
'48229','BeuliseutolTamheomdae',-1,[],Original, 'Kids',"['Adventure', 'Fantasy', 'Kids']", ''
'4081','NatsumeYuujinchou',8.32,sBase,Manga, 'Shoujo',"['Drama', 'SliceofLife', 'Supernatural', 'Iyashikei', 'Mythology', 'Shoujo']","['KamiyaHiroshi', 'HiroshiInoue', 'InoueKazuhiko', 'KazuhikoKobayashi', 'KobayashiSanae', 'SanaeHorie', 'HorieKazuma', 'KazumaIshida', 'IshidaAkira', 'AkiraYajima', 'YajimaAkiko', 'AkikoOkamura', 'OkamuraAkemi', 'AkemiItou', 'ItouMiki', 'MikiYukino', 'YukinoSatsuki', 'SatsukiYuzuki', 'YuzukiRyouka']"
'3712','ZeronoTsukaima:PrincessesnoRondo',7.34,J.C.Staff,Lightnovel, 'n/a',"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance', 'Ecchi', 'Harem', 'Isekai', 'School']","['KugimiyaRie', 'RieHino', 'HinoSatoshi', 'SatoshiInokuchi', 'InokuchiYuka', 'YukaGotou', 'GotouTetsuo', 'TetsuoHorie', 'HorieYui', 'YuiKawasumi', 'KawasumiAyako', 'AyakoNoto', 'NotoMamiko', 'MamikoInoue', 'InoueNanako', 'NanakoSakurai', 'SakuraiTakahiro', 'TakahiroHirakawa', 'HirakawaDaisuke']"
'4063','Sekirei',7.06,SevenArcs,Manga, 'n/a',"['Action', 'Comedy', 'Ecchi', 'Harem', 'SuperPower']","['InoueMarina', 'MarinaHayami', 'HayamiSaori', 'SaoriHanazawa', 'HanazawaKana', 'KanaTachibana', 'TachibanaShinnosuke', 'ShinnosukeEndou', 'EndouAya', 'AyaYukana', 'YukanaOhara', 'OharaSayaka', 'SayakaKaida', 'KaidaYuki', 'YukiNabatame', 'NabatameHitomi', 'HitomiItou', 'ItouShizuka']"
'3667','StrikeWitches',6.96,Gonzo,Original, 'n/a',"['Action', 'Sci-Fi', 'Ecchi', 'Military']","['KadowakiMai', 'MaiNogawa', 'NogawaSakura', 'SakuraOhashi', 'OhashiAyuru', 'AyuruSaitou', 'SaitouChiwa', 'ChiwaFukuen', 'FukuenMisato', 'MisatoChiba', 'ChibaSaeko', 'SaekoSonozaki', 'SonozakiMie', 'MieNazuka', 'NazukaKaori', 'KaoriSawashiro', 'SawashiroMiyuki', 'MiyukiKoshimizu', 'KoshimizuAmi']"
'3467','NogizakaHarukanoHimitsu',7.21,Diomedéa,Lightnovel, 'n/a',"['Comedy', 'Romance']","['NotoMamiko', 'MamikoHatano', 'HatanoWataru', 'WataruGotou', 'GotouMai', 'MaiSatou', 'SatouRina', 'RinaTachiki', 'TachikiFumihiko', 'FumihikoShimizu', 'ShimizuKaori', 'KaoriTakagi', 'TakagiReiko', 'ReikoHisakawa', 'HisakawaAya', 'AyaUeda', 'UedaKana', 'KanaNabatame', 'NabatameHitomi']"
'3974','TetsuwanBirdyDecode',7.43,A-1Pictures,Manga, 'n/a',"['Action', 'Comedy', 'Sci-Fi']","['ChibaSaeko', 'SaekoIrino', 'IrinoMiyu', 'MiyuSakamoto', 'SakamotoMaaya', 'MaayaKawada', 'KawadaShinji', 'ShinjiIshizuka', 'IshizukaUnshou', 'UnshouNazuka', 'NazukaKaori', 'KaoriFujiwara', 'FujiwaraKeiji', 'KeijiNeya', 'NeyaMichiko', 'MichikoItou', 'ItouKanae', 'KanaeWakamoto', 'WakamotoNorio']"
'4151','BladeoftheImmortal',6.82,BeeTrain,Manga, 'n/a',"['Action', 'Adventure', 'Supernatural', 'Historical', 'Samurai']","['SekiTomokazu', 'TomokazuNoto', 'NotoMamiko', 'MamikoNojima', 'NojimaHirofumi', 'HirofumiSatou', 'SatouRina', 'RinaNakai', 'NakaiKazuya', 'KazuyaToyoguchi', 'ToyoguchiMegumi', 'MegumiMiki', 'MikiShinichiro', 'ShinichiroMorikawa', 'MorikawaToshiyuki', 'ToshiyukiSugou', 'SugouTakayuki', 'TakayukiEbara', 'EbaraMasashi']"
'4196','Ikkitousen:GreatGuardians',6.73,Arms,Manga, 'n/a',"['Action', 'Ecchi', 'MartialArts', 'School', 'SuperPower']","['NabatameHitomi', 'HitomiKaida', 'KaidaYuuko', 'YuukoAsano', 'AsanoMasumi', 'MasumiWatanabe', 'WatanabeAkeno', 'AkenoAsakawa', 'AsakawaYuu', 'YuuHino', 'HinoSatoshi', 'SatoshiShindou', 'ShindouKei', 'KeiYusa', 'YusaKouji', 'KoujiHorie', 'HorieYui', 'YuiChihara', 'ChiharaMinori']"
'4415','WorldDestruction:SekaiBokumetsunoRokunin',6.95,ProductionI.G,Game, 'n/a',"['Adventure', 'Fantasy']","['MiyanoMamoru', 'MamoruKobayashi', 'KobayashiYuu', 'YuuFuruya', 'FuruyaToru', 'ToruSakamoto', 'SakamotoMaaya', 'MaayaOno', 'OnoDaisuke', 'DaisukeYoshino', 'YoshinoHiroyuki', 'HiroyukiIkeda', 'IkedaShuuichi', 'ShuuichiToyonaga', 'ToyonagaToshiyuki', 'ToshiyukiKase', 'KaseYasuyuki']"
'4262','Koihime†Musou',6.73,DogaKobo,Visualnovel, 'n/a',"['Action', 'Adventure', 'Fantasy', 'Ecchi', 'Historical', 'MartialArts']","['KurokawaNami', 'NamiNishizawa', 'NishizawaHiroka', 'HirokaMotoi', 'MotoiEmi', 'EmiKobayashi', 'KobayashiMaki', 'MakiNarumi', 'NarumiErika', 'ErikaMaeda', 'MaedaYukie', 'YukieHagiwara', 'HagiwaraEmiko', 'EmikoAmamiya', 'AmamiyaYuu', 'YuuSakurai', 'SakuraiHarumi', 'HarumiYoneshima', 'YoneshimaNozomi']"
'4021','SeiyouKottouYougashiten:Antique',7.02,NipponAnimationSynergySPShirogumi,Manga, 'Shoujo',"['BoysLove', 'Comedy', 'Gourmet', 'Shoujo']","['MikiShinichiro', 'ShinichiroHanawa', 'HanawaEiji', 'EijiFujiwara', 'FujiwaraKeiji', 'KeijiMiyano', 'MiyanoMamoru', 'MamoruTaniyama', 'TaniyamaKishou']"
'4028','SlayersRevolution',7.25,J.C.Staff,Lightnovel, 'n/a',"['Adventure', 'Comedy', 'Fantasy']","['HayashibaraMegumi', 'MegumiMidorikawa', 'MidorikawaHikaru', 'HikaruMatsumoto', 'MatsumotoYasunori', 'YasunoriSuzuki', 'SuzukiMasami', 'MasamiKobayashi', 'KobayashiYumiko', 'YumikoIshida', 'IshidaAkira', 'AkiraTouma', 'ToumaYumi', 'YumiKoyasu', 'KoyasuTakehito', 'TakehitoInaba', 'InabaMinoru', 'MinoruKimura', 'KimuraHaruka']"
'3604','HidamariSketchx365',7.82,Shaft,4-komamanga, 'Seinen',"['Comedy', 'SliceofLife', 'CGDCT', 'Iyashikei', 'School', 'VisualArts', 'Seinen']","['MizuhashiKaori', 'KaoriAsumi', 'AsumiKana', 'KanaShintani', 'ShintaniRyouko', 'RyoukoGotou', 'GotouYuuko', 'YuukoMatsuki', 'MatsukiMiyu', 'MiyuFukuen', 'FukuenMisato', 'MisatoCho', 'ChoAoki', 'AokiUme', 'UmeSawashiro', 'SawashiroMiyuki', 'MiyukiKugimiya', 'KugimiyaRie']"
'4483','MahoutsukainiTaisetsunaKoto:NatsunoSora',7.25,HalFilmMaker,Manga, 'Shounen',"['Drama', 'Romance', 'SliceofLife', 'Iyashikei', 'Shounen']","['HanazawaKana', 'KanaMaeno', 'MaenoTomoaki', 'TomoakiInoue', 'InoueMarina', 'MarinaNamikawa', 'NamikawaDaisuke', 'Daisukemicc', 'miccTakano', 'TakanoUrara', 'UraraTakahashi', 'TakahashiMikako', 'MikakoKoyama', 'KoyamaRikiya']"
'4662','NeoAngeliqueAbyss:SecondAge',7.00,YumetaCompany,Visualnovel, 'Shoujo',"['Adventure', 'Fantasy', 'ReverseHarem', 'Shoujo']","['TakahashiHiroki', 'HirokiEndou', 'EndouAya', 'AyaOokawa', 'OokawaTooru', 'TooruOno', 'OnoDaisuke', 'DaisukeOnosaka', 'OnosakaMasaya', 'MasayaKimura', 'KimuraRyouhei', 'RyouheiNakamura', 'NakamuraYuuichi', 'YuuichiKusunoki', 'KusunokiTaiten', 'TaitenYamaguchi', 'YamaguchiKappei', 'KappeiHirakawa', 'HirakawaDaisuke']"
'3614','YakushijiRyoukonoKaikiJikenbo',7.06,DogaKobo,Lightnovel, 'n/a',"['Mystery', 'Supernatural', 'Detective']","['NabatameHitomi', 'HitomiKiuchi', 'KiuchiHidenobu', 'HidenobuShimamoto', 'ShimamotoSumi', 'SumiOno', 'OnoAtsushi', 'AtsushiNojima', 'NojimaHirofumi', 'HirofumiMakishima', 'MakishimaKouichi', 'KouichiNishi', 'NishiKensuke', 'KensukeHirohashi', 'HirohashiRyou', 'RyouInaba', 'InabaMinoru', 'MinoruKawano', 'KawanoOtoya']"
'3668','TelepathyShoujoRan',6.61,TMSEntertainment,Novel, 'n/a',"['Fantasy', 'School']","['UedaKana', 'KanaKatou', 'KatouEmiri', 'EmiriShimowada', 'ShimowadaHiroki', 'HirokiSeki', 'SekiTomokazu', 'TomokazuHoriuchi', 'HoriuchiKenyuu', 'KenyuuOkamura', 'OkamuraAkemi']"
'4264','Ultraviolet:Code044',5.82,Madhouse,Other, 'n/a',"['Action', 'Sci-Fi']","['ParkRomi', 'RomiSeki', 'SekiTomokazu', 'TomokazuOotsuka', 'OotsukaAkio', 'AkioHoriuchi', 'HoriuchiKenyuu', 'KenyuuYamagata', 'YamagataKaori', 'KaoriYao', 'YaoKazuki', 'KazukiFujiwara', 'FujiwaraKeiji', 'KeijiYasuhara', 'YasuharaYoshito', 'YoshitoHazama', 'HazamaMichio', 'MichioKoyama', 'KoyamaRikiya']"
'4209','Mission-E',6.42,StudioDeen,Original, 'n/a',"['Action', 'Comedy', 'Sci-Fi', 'School']","['HashimotoMai', 'MaiInamura', 'InamuraYuuna', 'YuunaMizuno', 'MizunoRisa', 'RisaNomura', 'NomuraKatsuhito', 'KatsuhitoKamiya', 'KamiyaHiroshi', 'HiroshiYusa', 'YusaKouji', 'KoujiAmano', 'AmanoYuri', 'YuriYao', 'YaoKazuki', 'KazukiMomoi', 'MomoiHaruko']"
'5304','Akiba-chan',5.28,[],Unknown, 'Kids',"['Comedy', 'SliceofLife', 'Kids']","['FujitaSaki', 'SakiShimizu', 'ShimizuAi', 'AiOmimura', 'OmimuraMayuko', 'MayukoYuzuki', 'YuzukiRyouka', 'RyoukaIshizuka', 'IshizukaSayori']"
'11841','QinShiMingyue:YeJinTianming',6.57,SparklyKeyAnimationStudio,Novel, 'n/a',"['Action', 'Fantasy', 'Historical', 'MartialArts']", ''
'4684','Scarecrowman',-1,TMSEntertainment,Original, 'Kids',"['Fantasy', 'Kids']","['NojimaHirofumi', 'HirofumiEnomoto', 'EnomotoAtsuko']"
'4547','RoboDz',-1,ToeiAnimation,Unknown, 'n/a',['Sci-Fi'],"['IkuraKazue', 'KazueKoyasu', 'KoyasuTakehito']"
'32419','Chibinacs3',-1,[],Other, 'n/a',['Comedy'], ''
'40407','Nanami-chan5thSeries',-1,[],Unknown, 'Kids',['Kids'], ''
'4224','Toradora!',8.10,J.C.Staff,Lightnovel, 'n/a',"['Drama', 'Romance', 'LovePolygon', 'School']","['KugimiyaRie', 'RieMajima', 'MajimaJunji', 'JunjiHorie', 'HorieYui', 'YuiKitamura', 'KitamuraEri', 'EriNojima', 'NojimaHirofumi', 'HirofumiGotou', 'GotouSaori', 'SaoriOhara', 'OharaSayaka', 'SayakaKaida', 'KaidaYuuko', 'YuukoYoshino', 'YoshinoHiroyuki', 'HiroyukiTanaka', 'TanakaRie']"
'4181','Clannad:AfterStory',8.94,KyotoAnimation,Visualnovel, 'n/a',"['Drama', 'Romance', 'Supernatural']","['NakamuraYuuichi', 'YuuichiNakahara', 'NakaharaMai', 'MaiKoorogi', 'KoorogiSatomi', 'SatomiKuwashima', 'KuwashimaHouko', 'HoukoHirohashi', 'HirohashiRyou', 'RyouNonaka', 'NonakaAi', 'AiOkiayu', 'OkiayuRyoutarou', 'RyoutarouNoto', 'NotoMamiko', 'MamikoSakaguchi', 'SakaguchiDaisuke', 'DaisukeInoue', 'InoueKikuko']"
'4898','Kuroshitsuji',7.68,A-1Pictures,Manga, 'Shounen',"['Action', 'Comedy', 'Mystery', 'Supernatural', 'Historical', 'Mythology', 'Shounen']","['OnoDaisuke', 'DaisukeSakamoto', 'SakamotoMaaya', 'MaayaFukuyama', 'FukuyamaJun', 'JunSuwabe', 'SuwabeJunichi', 'JunichiKaji', 'KajiYuuki', 'YuukiKatou', 'KatouEmiri', 'EmiriTamura', 'TamuraYukari', 'YukariSugiyama', 'SugiyamaNoriaki', 'NoriakiKatsu', 'KatsuAnri', 'AnriPark', 'ParkRomi']"
'4654','ToaruMajutsunoIndex',7.37,J.C.Staff,Lightnovel, 'n/a',"['Action', 'Sci-Fi', 'SuperPower']","['AbeAtsushi', 'AtsushiIguchi', 'IguchiYuka', 'YukaSatou', 'SatouRina', 'RinaOkamoto', 'OkamotoNobuhiko', 'NobuhikoArai', 'AraiSatomi', 'SatomiHidaka', 'HidakaRina', 'RinaSasaki', 'SasakiNozomi', 'NozomiItou', 'ItouShizuka', 'ShizukaKatsu', 'KatsuAnri', 'AnriTaniyama', 'TaniyamaKishou']"
'4214','RosariotoVampireCapu2',6.91,Gonzo,Manga, 'n/a',"['Comedy', 'Fantasy', 'Romance', 'Ecchi', 'Harem', 'School', 'Vampire']","['KugimiyaRie', 'RieMizuki', 'MizukiNana', 'NanaFukuen', 'FukuenMisato', 'MisatoKishio', 'KishioDaisuke', 'DaisukeChiba', 'ChibaSaeko', 'SaekoSaitou', 'SaitouChiwa', 'ChiwaKoyama', 'KoyamaKimiko', 'KimikoSeki', 'SekiTomokazu', 'TomokazuInoue', 'InoueNorihiro', 'NorihiroInoue', 'InoueKikuko']"
'4752','VampireKnight:Guilty',7.11,StudioDeen,Manga, 'Shoujo',"['Drama', 'Mystery', 'Romance', 'Supernatural', 'LovePolygon', 'Vampire', 'Shoujo']","['MiyanoMamoru', 'MamoruKishio', 'KishioDaisuke', 'DaisukeHorie', 'HorieYui', 'YuiFukuyama', 'FukuyamaJun', 'JunHoshi', 'HoshiSouichirou', 'SouichirouGouda', 'GoudaHozumi', 'HozumiKitamura', 'KitamuraEri', 'EriChiba', 'ChibaSusumu', 'SusumuMiyano', 'MiyanoMamoru', 'MamoruSuwabe', 'SuwabeJunichi']"
'4975','ChäoS;HEAd',6.32,Madhouse,Visualnovel, 'n/a',"['Mystery', 'Sci-Fi', 'Supernatural', 'Harem', 'Psychological']","['YoshinoHiroyuki', 'HiroyukiKitamura', 'KitamuraEri', 'EriSakakibara', 'SakakibaraYui', 'YuiNabatame', 'NabatameHitomi', 'HitomiMiyazaki', 'MiyazakiUi', 'UiTsuji', 'TsujiAyumi', 'AyumiTakahashi', 'TakahashiChiaki', 'ChiakiTomonaga', 'TomonagaAkane', 'AkaneIchijo', 'IchijoKazuya', 'KazuyaMiyake', 'MiyakeKenta']"
'4722','SkipBeat!',8.09,HalFilmMaker,Manga, 'Shoujo',"['Comedy', 'Drama', 'Romance', 'LovePolygon', 'Showbiz', 'Shoujo']","['InoueMarina', 'MarinaKonishi', 'KonishiKatsuyuki', 'KatsuyukiMiyano', 'MiyanoMamoru', 'MamoruKawanago', 'KawanagoMasahito', 'MasahitoHayamizu', 'HayamizuRisa', 'RisaIshii', 'IshiiKouji', 'KoujiKonno', 'KonnoHiromi', 'HiromiFujita', 'FujitaYoshinori', 'YoshinoriSatou', 'SatouHaruo']"
'4725','Ga-Rei:Zero',7.59,AICSpiritsasread.,Manga, 'n/a',"['Action', 'Supernatural', 'Suspense', 'SuperPower']","['MizuharaKaoru', 'KaoruChihara', 'ChiharaMinori', 'MinoriShiraishi', 'ShiraishiMinoru', 'MinoruTakahashi', 'TakahashiShinya', 'ShinyaMatsumoto', 'MatsumotoMegumi', 'MegumiKitamura', 'KitamuraEri', 'EriTanaka', 'TanakaRyouko', 'RyoukoWakamoto', 'WakamotoNorio', 'NorioHiramatsu', 'HiramatsuHirokazu', 'HirokazuMaeno', 'MaenoTomoaki']"
'5040','OneOuts',8.34,Madhouse,Manga, 'Seinen',"['Sports', 'AdultCast', 'Psychological', 'TeamSports', 'Seinen']","['HagiwaraMasato', 'MasatoYamaguchi', 'YamaguchiKappei', 'KappeiIsobe', 'IsobeTsutomu', 'TsutomuMatsukaze', 'MatsukazeMasaya', 'MasayaFujita', 'FujitaToshiko', 'ToshikoKusunoki', 'KusunokiTaiten', 'TaitenTerashima', 'TerashimaTakuma', 'TakumaTobita', 'TobitaNobuo', 'NobuoTokumoto', 'TokumotoYukitoshi', 'YukitoshiFurukawa', 'FurukawaToshio']"
'5231','InazumaEleven',7.66,OLM,Game, 'Shounen',"['Sports', 'SuperPower', 'TeamSports', 'Shounen']","['TakeuchiJunko', 'JunkoNojima', 'NojimaHirofumi', 'HirofumiYoshino', 'YoshinoHiroyuki', 'HiroyukiMiyano', 'MiyanoMamoru', 'MamoruMizushima', 'MizushimaTakahiro', 'TakahiroSanpei', 'SanpeiYuuko', 'YuukoNishigaki', 'NishigakiYuka', 'YukaKaji', 'KajiYuuki', 'YuukiKodaira', 'KodairaYuuki', 'YuukiSakaguchi', 'SakaguchiShuuhei']"
'4087','MichikotoHatchin',7.84,Manglobe,Original, 'n/a',"['Action', 'Adventure']","['HidakaRina', 'RinaOhgo', 'OhgoSuzuka', 'SuzukaSakai', 'SakaiMaki', 'MakiMiura', 'MiuraMasaki', 'MasakiKohinata', 'KohinataShie', 'ShieYoshitaka', 'YoshitakaYuriko', 'YurikoYoshino', 'YoshinoSayaka', 'SayakaMurakami', 'MurakamiJun', 'JunKiyokawa', 'KiyokawaMotomu', 'MotomuShimizu', 'ShimizuRisa']"
'4814','JunjouRomantica2',7.73,StudioDeen,Manga, 'n/a',"['BoysLove', 'Comedy', 'Drama', 'Romance']","['HanadaHikaru', 'HikaruSakurai', 'SakuraiTakahiro', 'TakahiroItou', 'ItouKentarou', 'KentarouCanna', 'CannaNobutoshi', 'NobutoshiKishio', 'KishioDaisuke', 'DaisukeInoue', 'InoueKazuhiko', 'KazuhikoMorikawa', 'MorikawaToshiyuki', 'ToshiyukiGouda', 'GoudaHozumi', 'HozumiNamiki', 'NamikiNoriko', 'NorikoToriumi', 'ToriumiKousuke']"
